trade_id,ticker,trade_date,trade_type,trade_volume,trade_price,total_value,customer_id,broker_id,market,order_type,trade_status,currency,transaction_fee,net_value,trade_execution_time,settlement_date,exchange_rate,commission,exchange_name,account_status
7354ea6f-6160-4459-85c7-504bc693da11,AAPL,2024-01-09 19:21:06,buy,452,596.4,394.47,fd72b050-96a9-454f-9c33-e1f94c1f55ab,9efba58b-9191-4363-8e2d-66456dc7cac7,NASDAQ,buy,canceled,JPY,41.52,160.72,as,2021-02-06 15:04:20,1.01,37.57,NASDAQ,locked
a021c0ca-3531-468d-8342-bd2bf295456e,AMZN,2022-01-19 22:51:37,sell,397,1276.48,1240.91,2834e4c0-14c8-43b4-a911-d19243bfd931,1337739e-8d4f-4d27-ac7f-0b793d67cde9,NYSE,buy,executed,EUR,5.98,194.5,close,2020-04-12 15:11:51,1.07,42.35,NASDAQ,locked
980402a2-b07a-4066-b354-35ea68949b8d,GOOGL,2024-04-03 06:53:42,sell,406,1298.64,1041.32,49c13de7-3b42-46c5-885b-15fb4a8ff810,dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,NYSE,sell,pending,EUR,33.66,863.1,long,2020-11-11 11:13:43,0.9,8.18,NYSE,on-hold
43b9da13-ec85-4f37-bbc1-a987aff8754d,TSLA,2021-12-09 22:09:03,buy,656,482.95,597.34,398d1ca6-8b68-40b5-9d61-fac36cd5e859,44007d5a-e88d-4719-a624-2b40a5cb63a2,OTC,buy,pending,USD,1.76,1259.26,the,2021-06-20 05:35:14,1.11,36.93,OTC,locked
cae9b4a7-2a79-4a68-8f44-704f1247ea4e,GOOGL,2022-11-16 00:52:48,buy,928,1165.62,704.55,91b78d8e-d301-4989-bfbb-b17f9854ce4e,1fd5a423-706c-4c56-89e2-623debd34616,NYSE,sell,canceled,USD,31.02,1023.51,management,2022-11-05 02:21:48,1.13,12.72,NASDAQ,locked
45b1ed25-f153-4ae8-a70a-cc5cb321bf21,AAPL,2024-07-07 05:35:29,sell,25,1300.7,585.01,1497d658-7010-4719-be69-5d0d8a3c3b5e,6e996e3e-e3b1-47fc-8a34-50fc9918ee46,NASDAQ,buy,pending,EUR,14.7,343.57,simple,2022-12-31 17:43:12,1.0,2.86,NYSE,on-hold
176132ed-069f-44f1-8018-1c6e9a8cfa3c,FB,2022-03-16 13:31:21,buy,838,275.69,964.66,dc4ad56b-d601-4237-ac9e-d156f63fce41,054f92ff-f366-4ad4-964d-b03f93403fad,OTC,sell,pending,EUR,15.45,169.37,southern,2022-07-20 15:52:46,0.91,9.67,NYSE,locked
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,GOOGL,2021-09-30 14:50:55,sell,970,538.25,546.05,7135f221-a6c9-437f-84da-d06a7872bdeb,ff37d19c-2e76-428b-8735-44f9ea83bf00,NASDAQ,sell,pending,JPY,5.41,200.33,pay,2023-12-19 13:37:16,1.02,25.5,NYSE,locked
f8140102-7de1-4dfe-9072-5b5ca2814044,AAPL,2021-01-12 19:12:28,buy,874,344.29,888.49,5553b2fe-6889-403e-9913-f9d3785299f4,db946570-1ac7-4ec0-ab8d-deb45230dfbd,NYSE,sell,executed,USD,8.96,332.84,college,2023-01-23 23:37:29,0.95,33.71,NYSE,active
49c8a43f-7ed7-4ed7-b194-990b6961929e,MSFT,2023-08-31 11:33:54,buy,342,246.68,799.79,0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,409d3602-5084-4242-968b-1625746f7891,NASDAQ,buy,canceled,USD,34.14,746.58,game,2021-03-30 11:25:19,1.0,19.88,NASDAQ,locked
dd6ac7b8-6778-443b-85c5-b37af85e06a1,AAPL,2024-08-20 02:45:31,buy,89,494.39,980.83,a85c6e4a-004b-4fab-bcf5-6188d32e6dcd,69ca97d2-7644-44fd-8ae7-69edde8ede0b,NASDAQ,sell,pending,EUR,18.3,447.94,arm,2021-11-08 02:50:57,1.19,15.08,NYSE,locked
c1a6423b-9f64-4eed-9c9d-927d84b871bb,AMZN,2024-07-01 02:01:14,sell,621,166.07,399.96,0d366dfc-c28e-4d70-b129-9889a01ac992,218a1536-8c99-4894-845d-cc38341c6494,NASDAQ,sell,canceled,JPY,6.49,428.44,within,2022-09-16 04:41:27,0.95,35.64,NYSE,locked
7c16128d-b2c0-4394-a17f-29e170286046,AAPL,2021-04-16 13:51:59,sell,815,642.53,1210.7,9bdf0377-a149-43c2-b920-264c0763fcd0,288b78b5-b5b4-43ca-bd42-993ccc9fd334,NASDAQ,sell,executed,JPY,32.58,1494.88,foreign,2024-12-10 17:12:53,1.1,19.05,NASDAQ,on-hold
17dc8eff-6872-43f9-8d60-593603802b70,NFLX,2022-03-03 10:34:34,sell,604,190.63,255.24,1d0bc9bd-e9b5-45cf-9766-5cdafe049059,a5d04d53-1e12-42e3-b272-92b6762172ed,NASDAQ,buy,canceled,USD,41.85,204.16,there,2021-07-26 16:36:00,1.15,21.67,NYSE,on-hold
4ab7706e-b773-40ca-aec2-59dc7f95897c,MSFT,2024-08-02 07:55:43,buy,257,676.93,1011.58,d5b077e0-6a5d-432b-85ff-2c83b495db4e,3e652603-78e3-454b-baf1-4ff07b85179a,NYSE,buy,executed,JPY,48.07,700.65,loss,2024-12-12 00:59:04,1.07,38.28,OTC,locked
ebff8d15-30cb-4755-a232-b17a25074181,FB,2024-07-31 08:52:07,sell,208,567.51,197.67,dd30de89-22f2-45f2-a11b-868dbf0d073d,ca3dd859-c5ce-499c-86b8-265911df12d7,OTC,buy,pending,USD,32.18,867.6,too,2023-10-15 12:01:50,0.98,47.2,OTC,locked
81fb18b3-c9a7-491f-af2a-e71357021049,AAPL,2022-07-13 09:31:06,buy,65,673.7,1345.6,b9de7a3a-4868-42b9-80a8-1de9d20f87d0,9475dbc9-9641-4ced-9664-d2644c6e27ff,NYSE,sell,canceled,USD,12.32,264.36,receive,2024-06-03 13:54:40,1.02,10.42,NASDAQ,on-hold
89e06ab3-7250-4e18-a60a-5962dd81b7f5,MSFT,2024-05-18 02:47:33,sell,282,748.81,1111.92,c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,eecf67d2-7491-46f4-a090-d6978b1e3b9d,NYSE,buy,pending,JPY,30.86,385.12,fund,2021-11-11 10:37:17,0.82,30.73,OTC,on-hold
9261549d-3d22-4c30-b28f-41defb140bc3,TSLA,2023-07-08 04:03:26,buy,922,1405.23,275.03,69288e92-c68a-452f-9b23-aa8c3bcabf85,7914f8a8-bea4-4f31-9174-00f80b2c782a,NYSE,sell,executed,USD,26.62,1167.62,season,2023-07-02 18:20:09,0.9,5.86,NASDAQ,locked
cada4f80-a9e7-42d4-bd08-b32c62d60e93,MSFT,2021-07-20 21:28:32,sell,712,556.21,1032.69,2051acef-097a-4e10-b6fe-bc0e7ecddbaf,54fd9ad3-9716-408e-b721-69bb80962718,OTC,buy,canceled,EUR,29.29,981.13,true,2021-02-10 03:24:28,1.04,37.65,OTC,locked
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,AAPL,2024-09-24 09:26:10,sell,285,148.03,1007.11,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,a79fbfaf-def5-4689-a8f4-5bce24e75e8e,OTC,sell,executed,USD,20.06,1031.76,clear,2020-11-22 19:16:47,1.18,5.79,OTC,on-hold
43d88870-f81d-4aa1-8812-0a8e78308930,MSFT,2023-02-20 04:38:11,buy,334,735.25,858.49,a65bb1f2-65c1-4795-b155-16bc9f8ded97,da330aa1-541c-4fcd-9a0d-4a5f148f8b74,NASDAQ,sell,executed,USD,0.59,750.64,represent,2024-10-18 05:26:41,1.0,23.3,OTC,locked
a075e927-5110-4492-b442-7e0b61484bb3,TSLA,2024-05-29 07:40:56,sell,307,1442.33,255.54,9e11d2cd-0930-4ef6-8a80-068ddf547e50,af34cf65-a193-44b2-bc19-e71d118405ad,NASDAQ,sell,executed,EUR,30.21,1266.96,will,2022-09-14 04:12:45,0.8,5.37,NASDAQ,on-hold
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,AMZN,2023-12-13 14:56:20,buy,120,447.6,1476.67,a23d4c2f-c2a7-4689-9933-918cfa745761,7194eae2-19ba-47ae-9f61-5a5cb4323070,OTC,buy,canceled,JPY,18.35,172.24,compare,2022-10-21 17:29:24,0.86,40.93,OTC,locked
530a37df-0bc6-4066-8769-165fe746ccb9,TSLA,2020-09-25 16:14:02,buy,967,885.43,765.77,6e417d47-5ff5-45ea-9bc4-40f14b1a269b,697c3923-87fa-441a-be83-b91f25440fe0,NYSE,buy,pending,EUR,8.16,1167.68,others,2021-10-15 17:41:45,1.02,31.39,OTC,on-hold
9c07a751-1437-4509-acd1-586a2b840c67,AAPL,2023-07-06 20:15:05,sell,454,321.66,832.92,7f671eec-3da7-4577-aee1-e86b9ea556aa,3b70b3a1-24a3-4cf2-9549-c931e9af299d,NASDAQ,sell,executed,EUR,23.32,250.19,main,2022-06-02 09:36:15,1.07,41.45,OTC,locked
0267deb3-aab6-42c9-815d-174a75a66981,AAPL,2024-03-19 19:28:41,buy,98,1034.74,738.24,8beddb12-ad77-482f-89a2-3a89e6b5a92c,f1faf665-7115-43f3-92e8-9d1028711733,OTC,sell,canceled,USD,40.43,1290.65,hair,2025-04-03 20:12:10,0.89,8.3,OTC,on-hold
6c9f82b9-f647-4986-a391-7c994c955f6a,FB,2022-05-21 08:21:23,sell,258,305.53,1283.72,32ffe294-4d57-4880-9865-d69a74f33103,7bb38605-da74-4152-a27b-41a1ffd6f232,NYSE,sell,pending,USD,38.74,249.77,both,2022-04-11 07:01:13,0.95,25.69,NASDAQ,active
9326dffd-5be4-4f51-9269-869861a11729,MSFT,2022-10-10 13:31:31,buy,137,127.27,1261.7,059dd55d-4b94-4e30-b303-f438fe2110d0,6553867d-a881-4fd3-947d-577bfa5a91ca,OTC,sell,canceled,JPY,19.79,938.17,face,2020-04-29 11:30:33,0.81,17.37,NYSE,active
c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,MSFT,2020-09-03 16:41:06,sell,68,562.8,378.47,7f2984f5-bec3-4a37-9b3d-74bde91e314e,4944051b-e726-4e23-a776-b886d534ee1d,OTC,sell,canceled,EUR,45.43,255.9,stand,2022-03-20 06:33:07,0.9,42.65,NYSE,locked
3810ae66-5a31-44cc-8d4b-69a99b689c88,NFLX,2021-11-16 00:56:59,sell,389,225.35,1361.1,c16d83ed-ad81-48bd-8029-13ec9ef2b93e,ae4c84ff-a8c0-4f05-8478-f6f1b88ec318,NASDAQ,sell,executed,USD,34.53,1489.71,this,2021-06-03 06:40:48,1.2,7.75,NASDAQ,active
a0a11839-e745-4704-98df-bc3ca0d4de3d,MSFT,2020-08-04 19:14:29,sell,193,995.57,1066.13,088a93ec-70d9-49f8-89e2-60744f1639a0,21a4344f-bb7b-4e03-9d67-8bb1945ef2e4,NYSE,sell,canceled,EUR,48.61,336.29,believe,2022-10-08 04:42:41,1.07,32.82,OTC,active
2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,AMZN,2021-12-19 04:01:35,sell,836,1358.71,1109.29,e05fb8bc-8a16-406c-8958-e75e21d53971,80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,NYSE,buy,pending,USD,4.47,1359.48,white,2022-07-30 00:47:35,1.01,16.6,NYSE,active
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,FB,2024-05-10 08:51:33,buy,17,290.79,1329.62,bf1e8366-4b8e-43d4-8e76-07adf7a67b94,1d7bc313-cde2-4f1c-96b6-0afcded255d0,NASDAQ,buy,canceled,JPY,19.74,1462.57,management,2020-11-24 06:24:30,1.03,1.41,NASDAQ,locked
39c1e262-f76c-4ede-8110-12662408a6dc,MSFT,2023-08-22 00:49:47,buy,910,1105.94,874.95,8eac0a33-cdf9-44a7-9882-b5c1f79efd70,6502d6a2-ca6a-4224-971e-16cc5da36f1b,OTC,sell,executed,EUR,17.58,619.29,address,2022-07-04 23:08:31,1.16,28.76,NYSE,on-hold
5e5ba13d-746c-4b77-9fa3-82e8895ccd99,GOOGL,2022-06-27 19:51:09,buy,903,922.07,325.51,a377f6f1-d289-40ab-a18a-e30595a5bafa,acc216a0-1bbc-41f7-9f18-e583f0b6f83f,NYSE,sell,executed,USD,31.58,793.67,east,2024-04-08 03:32:40,1.1,28.17,OTC,on-hold
f1738856-e25d-46eb-9e9a-9f83066803ee,AAPL,2025-01-12 13:14:58,buy,702,478.93,726.07,38ab854c-9c2e-48de-aa4e-361753f8382b,d2e82f38-a2a9-44d8-902e-fde5a5cc8bf7,NYSE,sell,pending,EUR,26.24,1012.6,majority,2022-10-30 04:36:48,0.97,5.87,OTC,active
23c86d30-1dde-4969-a886-13dba6348e78,GOOGL,2020-08-23 04:59:03,sell,18,352.8,653.98,fef518a6-4dea-4645-8986-bbebf23e323d,3c1bdacc-18e1-4331-9dba-12677e1ca5a1,OTC,sell,executed,USD,35.35,1440.04,very,2024-10-30 10:03:40,0.91,16.13,NASDAQ,on-hold
5efa9c5b-7421-4f46-a37e-4b0122bae10e,MSFT,2024-11-07 15:21:10,sell,512,772.73,546.03,ba0266ef-be05-4787-965b-efdf6b4be411,a7a8f636-6a35-4f59-a2aa-7a5d278ed00d,NYSE,buy,executed,USD,48.3,1351.79,bit,2024-06-02 16:02:26,1.1,42.07,OTC,active
f396ea37-f065-4817-a87a-48509d9b6231,MSFT,2022-08-21 10:37:05,sell,376,152.02,902.26,379efc6e-5edb-4d3c-b0b6-3bcf08601833,3c71e0be-f357-4560-b1d7-966571818dcf,NASDAQ,sell,executed,EUR,17.96,967.41,top,2023-05-06 03:30:45,0.99,5.41,NYSE,locked
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,TSLA,2024-11-20 21:59:52,buy,602,859.15,1240.88,5bd20c98-a513-4ea0-ba53-e34de6d5901d,30974b2b-46a0-4a9b-a5ec-7acd0f8035f5,NYSE,buy,pending,JPY,20.92,1350.92,can,2024-02-16 01:51:57,0.98,20.96,OTC,locked
a446be72-364c-411a-a9ab-364a1777e8cb,AAPL,2020-06-09 16:12:30,sell,940,397.17,519.76,3e5a87e3-5560-4b22-896b-5edb0cf2b69b,90882eaf-c977-4598-a03c-8c25fd235def,NASDAQ,buy,executed,JPY,13.02,879.28,describe,2020-11-03 11:37:29,0.83,46.11,NASDAQ,locked
350843f0-8de0-4fc2-83e1-5a85d46ef104,FB,2025-03-31 03:34:23,buy,909,179.31,878.38,3ba5cd2f-dea4-4c19-9024-3d723748967f,c9e48e8c-25c6-4c45-863d-04ee541c7a86,OTC,sell,pending,EUR,31.73,775.03,wear,2020-04-13 03:06:54,1.18,32.64,OTC,locked
250a4578-fbe9-4499-9bc0-80fd46fb7bf3,AMZN,2021-05-13 04:35:49,sell,733,815.53,665.64,2cabd7e7-cc6b-46e5-802a-df9c8a4b8f7c,06998731-ddcf-4766-a93b-12cd1c24220e,OTC,buy,pending,JPY,15.59,1064.7,catch,2020-05-20 11:44:50,0.81,10.48,OTC,active
3ce915e7-c9d6-463b-8a3c-6f5f5bb5c40c,MSFT,2023-01-05 05:49:53,sell,545,1141.19,1097.02,0d6a05b3-43ef-4016-ac9b-662e040a3aae,86ad8a8c-6bc4-423e-bde1-3c1b20733f6d,NYSE,sell,pending,JPY,25.46,1376.17,build,2020-10-18 18:54:42,0.98,10.76,NASDAQ,on-hold
5cae9610-c72c-4fe3-b2c2-2a1679eb4168,MSFT,2024-08-15 21:28:36,sell,299,1107.45,995.72,80fb9296-73b6-409b-9bea-f6ac97fa7f04,0b19f88e-9d77-445e-b206-c26938b77c07,NYSE,buy,pending,JPY,13.66,428.97,short,2024-09-10 09:54:07,1.17,47.68,NASDAQ,active
f6ca6b8b-a4b1-4991-b542-46464d37a539,AAPL,2020-07-10 02:26:28,sell,807,775.45,181.85,d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,1ba362e7-afa4-45e5-ad20-449666d06371,NASDAQ,buy,pending,USD,27.55,381.26,military,2024-01-12 10:05:08,0.91,22.42,NASDAQ,on-hold
5275eb94-14ae-4f5c-a636-58c912d0498d,GOOGL,2021-07-09 04:15:11,buy,249,1399.05,211.62,9fd34579-4667-42ce-a04e-178c10d08d11,b64fa54a-8c61-4654-95da-75c1a21150f9,NYSE,sell,canceled,JPY,30.31,206.74,garden,2023-07-01 17:58:16,0.85,34.22,OTC,locked
4b7e6b3c-87d2-42a6-98ee-ac2bfe9fecaa,GOOGL,2024-02-12 23:09:17,sell,495,1162.13,1430.98,1963c26d-6e21-4b09-9afd-4015816bcb9f,da509fed-1d4a-4d81-b3a7-d0e0cb08587d,NYSE,buy,pending,EUR,34.49,1416.62,real,2024-12-12 06:12:55,0.98,1.57,NYSE,active
6e191042-370b-4063-9d90-e79eb888f6ed,AMZN,2024-02-06 06:03:20,sell,840,168.86,1441.57,56c438e4-69ef-4fb1-ba7e-8e14e359eee1,6a7e4c36-6613-4e69-b418-8109d3d1bf0f,NYSE,buy,executed,JPY,10.57,752.36,show,2021-01-24 17:47:42,0.87,3.0,OTC,on-hold
aa448259-5001-4b7b-ad40-67f450032b35,FB,2022-06-05 05:38:30,sell,390,1105.58,1057.54,afd380c4-2713-482c-b41e-a3ac5fd23109,175a81ec-112f-4612-b969-9ed2ec48bf55,NASDAQ,buy,executed,USD,21.96,1221.14,theory,2020-12-25 12:54:33,0.87,18.24,OTC,locked
be9d61ee-18b8-4245-ae8f-75a117dded81,NFLX,2023-06-06 02:14:40,sell,145,469.4,1265.14,0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,8fca7b6a-8fc4-4092-b4e5-59e596229348,NYSE,sell,canceled,EUR,15.61,381.86,girl,2021-04-19 01:54:22,1.02,46.3,OTC,locked
aa53c19c-dfa4-4b9f-9a85-6750692ac139,TSLA,2023-11-09 08:08:19,sell,594,1107.54,1190.65,0d2b91ef-b897-4ec5-aa74-bb18de3b496f,4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,NYSE,buy,pending,EUR,49.94,1329.11,he,2021-02-20 04:41:56,1.13,46.69,OTC,on-hold
279c658a-3676-4ce5-81e5-c9f693f277cc,MSFT,2024-05-11 10:19:43,buy,869,1432.79,745.44,59a1120e-1bb4-4332-98e7-012f39681c81,1d691fba-5e18-4b24-8e67-6a01d86a6460,NYSE,sell,canceled,JPY,39.21,869.04,sound,2022-08-17 19:13:57,0.91,20.9,NASDAQ,active
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,GOOGL,2025-01-11 04:18:54,buy,31,1455.1,637.38,9f294a8b-d184-4c39-8476-7556f97be2dd,8e867f3c-a487-4eab-accb-461a9d132363,NASDAQ,sell,executed,EUR,8.31,850.76,agree,2022-07-14 06:01:44,1.12,11.83,NASDAQ,locked
b3e4110a-45f5-4c52-ae2f-bf77076979d6,AAPL,2022-11-20 07:14:56,buy,896,472.31,1029.28,01902620-59dc-4bd0-96fe-bfb9ebe9e207,90fa6b57-24ac-4130-9eaf-528d2e709838,NYSE,buy,executed,EUR,48.57,455.5,really,2023-09-01 12:19:41,1.18,48.55,OTC,on-hold
a2178f84-bdb0-45ff-a451-e5a411d059b2,FB,2020-07-08 13:38:24,sell,879,1175.3,1274.76,3712f2d1-87cd-46a1-bf01-2e32177d6e7e,5744f596-7422-4167-ab7a-2460604e46cb,NASDAQ,sell,canceled,USD,34.37,993.56,coach,2023-05-29 00:50:22,1.14,9.29,OTC,active
c6deb2f0-530a-41c7-b8ba-83684fc77768,TSLA,2025-01-31 18:31:26,sell,513,1474.94,1477.22,0d77c5a0-e222-46a6-95bf-be9798a21f1c,9e2aa4ac-c122-45b3-a84c-03d227d415b6,NASDAQ,sell,canceled,EUR,31.13,189.64,appear,2020-12-13 18:50:26,0.94,40.44,NYSE,active
6c8c3b6a-a974-4079-b16f-da0a45a88829,FB,2024-05-22 05:14:33,buy,214,217.36,179.49,45ee432d-6a07-4213-b129-cec79b69554d,1d2324e6-8329-40b7-8143-f426372f871a,OTC,sell,canceled,EUR,41.4,348.33,hair,2023-12-01 00:21:54,1.16,43.7,NASDAQ,active
adb14670-ad9f-400d-8882-d73c1c6345ab,FB,2024-05-25 05:38:56,sell,63,857.36,1492.66,0ba078e8-4ef4-42c1-aac9-331686e52753,996d5c50-fc04-4168-a52f-fb493873e57f,NYSE,sell,canceled,EUR,42.55,666.97,around,2020-04-28 04:52:18,1.05,29.77,NASDAQ,active
36136e15-f200-4261-8d29-d1ab345512f7,MSFT,2021-06-04 16:38:58,sell,926,1372.14,509.21,53ffd3a2-4a19-4501-8169-b9fcc3a00c6f,bf3c5140-7f54-4511-81fa-964e1eb74b56,NYSE,buy,pending,USD,23.09,543.15,law,2021-10-02 04:26:07,0.88,9.91,OTC,locked
b423ccde-8857-4117-a155-46672112507c,TSLA,2022-03-20 05:58:46,buy,51,766.53,1385.9,ab05347f-d556-437d-8f08-81ee8011316b,65a674c2-1273-4a23-9aaa-b32fce6322b6,NASDAQ,sell,pending,EUR,5.26,1127.93,training,2020-08-13 17:57:59,0.98,5.53,NYSE,locked
ebd14d2c-75b2-4455-84cc-3ede6fac1673,FB,2020-12-02 05:32:16,buy,629,740.87,782.13,6de59332-9364-43d0-9024-bdc6dcb33df3,a3e05309-b5a1-4949-a788-420992ca525a,NASDAQ,sell,pending,USD,31.12,579.39,key,2022-09-20 19:29:59,0.99,22.38,NASDAQ,on-hold
f758dce2-0556-4aea-a7b0-32831d7c0098,NFLX,2023-01-08 08:09:07,buy,209,1173.18,1212.26,9e3d750d-f296-49f0-8d23-72c22bffe17b,eb7607c9-b08a-4895-94ff-a66675c8e90d,NASDAQ,buy,canceled,EUR,33.36,552.41,high,2021-01-03 03:07:17,1.2,39.72,NYSE,locked
3e49fd09-1b19-48b8-9830-20816fcc57dd,FB,2023-12-18 22:04:38,sell,680,1091.56,352.39,1422373f-8622-48d1-a683-e10796c044d0,beed10b6-4f6e-474b-9eda-b0276550f74a,NYSE,sell,canceled,USD,27.82,257.2,group,2022-02-21 17:17:28,1.09,5.43,OTC,active
138d994c-2b0a-4edd-8774-44cb5543fc3c,FB,2024-08-07 08:04:25,sell,167,267.23,287.71,828c37e7-87d5-47be-9d30-d990a21b0307,5970a859-c6b6-44ad-a7ea-8d5a31a3ac4d,NYSE,sell,pending,USD,28.89,1359.46,have,2021-07-07 04:14:00,1.08,43.01,NYSE,on-hold
4187222b-257d-4e52-9a51-65ca3c7c1d85,MSFT,2021-12-08 05:19:58,sell,893,192.76,450.05,c29d782b-2722-496e-9a36-d1ec2c6a6e9a,2d5972c6-134a-4a2f-a7cf-705cc257cf73,OTC,sell,pending,USD,7.26,313.97,spring,2024-06-17 11:43:01,1.16,1.13,NASDAQ,active
c2874f06-9050-47ef-8123-5c9176c5a0dc,TSLA,2025-03-09 15:57:12,buy,76,1280.8,776.83,e1cde87f-ec95-4f87-ae5e-c36572eb7474,fc8d5b93-a2a2-491f-a49b-1cd99082889b,OTC,buy,canceled,USD,22.31,756.78,probably,2023-01-03 11:50:02,0.85,29.08,NYSE,on-hold
50ee7a92-a091-41e0-b891-b0c3dd3f487e,GOOGL,2021-07-17 07:52:50,buy,454,349.64,1373.45,71348c2a-780b-4657-917b-355b70944bdb,46510367-cbdc-4318-8d85-a3d2a1a27485,NYSE,buy,canceled,JPY,14.13,760.09,perhaps,2020-09-25 20:10:40,0.96,46.46,OTC,locked
4f76e388-12fe-48bf-81e0-d4895a18e2a3,AMZN,2024-03-08 21:41:46,sell,294,600.32,1239.45,5e659654-0e90-48b6-89a0-a0f673b0a091,a508dc95-13a4-4492-897d-e16dd4ea120a,NYSE,sell,pending,USD,18.83,1142.07,treat,2021-01-09 20:40:35,0.9,41.86,NYSE,locked
626d719d-81cf-4252-9815-9d6c9d713084,AMZN,2024-03-11 21:57:46,sell,634,785.33,1380.49,cab4923b-f448-4385-8de7-ad6c949077c2,7321bf6b-0a80-46ec-a558-2e16bd29ede9,OTC,buy,canceled,JPY,21.34,868.96,when,2025-02-13 09:29:35,0.8,43.93,NASDAQ,locked
9ae1a991-524f-43ff-b030-7633a6ded1d8,FB,2024-04-21 01:09:06,sell,770,802.39,1148.81,0fd6f47e-f52d-4af2-a69e-d4c980599b93,e62d2d06-cf9b-4558-9a7f-195b73557b9d,OTC,sell,canceled,EUR,33.7,378.55,third,2023-03-07 08:15:27,0.9,47.85,NYSE,locked
812a1f9b-1596-4802-b6dd-6257fb7d9f1c,NFLX,2021-09-22 10:36:22,buy,141,1445.04,353.57,7010ed13-b526-422d-bf6c-21f70a0537f0,85d2d0a6-8629-4b5d-b07d-f251fdb1429e,NYSE,buy,executed,EUR,4.49,169.54,poor,2021-08-10 12:39:23,0.89,37.84,NYSE,on-hold
486bb6bf-eafd-47d9-9f73-3a3e5d286aa4,AMZN,2023-07-21 23:33:13,sell,898,1441.46,1394.04,adcc3daf-569f-4ab3-8643-530068a51c68,a181c85e-ca0a-46ac-8d67-d38e990f0c5b,OTC,buy,canceled,EUR,7.02,975.57,radio,2023-02-08 00:56:42,1.04,12.52,NYSE,on-hold
8ed6ad5e-1831-4aa3-9466-9d1910df9974,GOOGL,2023-07-19 07:59:50,buy,574,164.04,219.82,da003f16-b946-4bcf-8082-cbb948bddb3e,9a4a99b2-e806-433c-b6e3-9356a8149562,NYSE,buy,executed,EUR,45.83,277.11,TV,2021-07-15 12:19:44,1.0,11.61,NASDAQ,locked
a9e27ba9-952e-4abb-94dd-5061555736f8,AMZN,2021-06-17 17:20:43,buy,57,560.15,816.57,f7baf55e-4f6b-48c8-998d-daeceaafe543,64575bc4-a981-4098-b2cf-952da7f333b3,NYSE,sell,pending,USD,13.34,1400.91,carry,2020-12-23 12:47:19,1.02,46.56,NYSE,on-hold
a4bbf962-606e-4e1c-8f15-84494f40c22f,FB,2023-01-19 20:40:05,sell,120,1042.03,1377.7,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,ff4625af-bd20-463b-b275-b5f3d436a7a8,NYSE,buy,executed,USD,47.99,309.66,reveal,2024-09-25 18:24:48,0.86,8.08,NYSE,active
6c645c15-aba3-41cb-a561-e1e917ec889c,TSLA,2024-08-01 03:19:51,buy,286,848.57,1414.3,4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,577bc55a-36d5-4494-b37f-d50d2e25b5ee,OTC,buy,canceled,USD,30.85,947.0,yourself,2024-05-24 02:40:08,1.09,25.96,OTC,locked
23377bbc-fffe-47c8-b9fe-b99c31274148,MSFT,2021-07-29 17:13:51,buy,463,788.4,969.56,c9c23e69-d82c-4565-8bb9-07ec13c11754,8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,OTC,buy,pending,JPY,21.9,547.84,thing,2024-09-26 04:43:31,1.13,10.18,NYSE,locked
e05b46c5-5636-4094-a974-31db09a9d1c1,FB,2021-05-16 11:24:21,sell,618,1130.5,443.57,29890880-277d-4be9-a070-b6a198e52499,c566aa81-b15e-44f6-94d3-07952e4bebc4,OTC,sell,executed,JPY,17.69,906.87,probably,2021-08-31 15:10:33,1.19,25.25,NYSE,locked
692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,TSLA,2023-05-11 03:48:50,sell,669,1272.68,1327.78,f836f571-3cce-476c-b836-c448ad261ec5,c09cb506-48f1-496d-9c4f-fb4671b701aa,OTC,buy,canceled,JPY,24.38,976.77,smile,2024-01-29 02:10:34,0.88,41.3,NYSE,locked
4f3949a8-3d3a-4582-88b4-f4743be79df4,AAPL,2024-03-31 12:01:08,sell,169,501.15,344.12,5e2ad32d-31ab-4b56-95c9-fdc7e76adca9,fc043f08-9207-4158-b277-1f63ada58417,NYSE,sell,canceled,JPY,39.69,1025.1,let,2024-03-08 17:02:06,1.13,31.21,NYSE,active
